dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTELEC,-572
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTEW,-264
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTFR,-564
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTIFA2,-770
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTIRL,-160
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTNED,1060
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTNEM,742
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,INTNSL,-2
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,NPSHYD,305
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,NUCLEAR,6206
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,OCGT,1
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,OIL,0
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,OTHER,338
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,PS,294
FUELHH,2022-06-07T11:30:00Z,2022-06-07T11:00:00Z,2022-06-07,25,WIND,685
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,BIOMASS,2261
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,CCGT,18006
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,COAL,0
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTELEC,-516
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTEW,-410
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTFR,-686
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTIFA2,-702
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTIRL,-26
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTNED,1060
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTNEM,664
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,INTNSL,-4
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,NPSHYD,240
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,NUCLEAR,6203
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,OCGT,1
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,OIL,0
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,OTHER,397
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,PS,288
FUELHH,2022-06-07T11:00:00Z,2022-06-07T10:30:00Z,2022-06-07,24,WIND,679
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,BIOMASS,2263
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,CCGT,18268
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,COAL,0
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTELEC,-512
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTEW,-484
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTFR,-694
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTIFA2,-694
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTIRL,0
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTNED,1060
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTNEM,666
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,INTNSL,-4
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,NPSHYD,253
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,NUCLEAR,6200
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,OCGT,0
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,OIL,0
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,OTHER,405
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,PS,16
FUELHH,2022-06-07T10:30:00Z,2022-06-07T10:00:00Z,2022-06-07,23,WIND,684
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,BIOMASS,2253
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,CCGT,18016
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,COAL,0
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTELEC,-450
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTEW,-532
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTFR,-844
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTIFA2,-598
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTIRL,0
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTNED,1002
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTNEM,914
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,INTNSL,0
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,NPSHYD,372
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,NUCLEAR,6198
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,OCGT,1
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,OIL,0
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,OTHER,353
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,PS,52
FUELHH,2022-06-07T10:00:00Z,2022-06-07T09:30:00Z,2022-06-07,22,WIND,806
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,BIOMASS,2246
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,CCGT,17977
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,COAL,0
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTELEC,-442
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTEW,-532
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTFR,-838
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTIFA2,-586
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTIRL,-152
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTNED,1002
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTNEM,916
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,INTNSL,12
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,NPSHYD,405
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,NUCLEAR,6203
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,OCGT,0
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,OIL,0
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,OTHER,360
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,PS,138
FUELHH,2022-06-07T09:30:00Z,2022-06-07T09:00:00Z,2022-06-07,21,WIND,956
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,BIOMASS,2241
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,CCGT,17822
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,COAL,0
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTELEC,-358
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTEW,-532
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTFR,-562
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTIFA2,-458
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTIRL,-254
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTNED,1002
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTNEM,862
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,INTNSL,6
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,NPSHYD,421
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,NUCLEAR,6206
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,OCGT,0
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,OIL,0
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,OTHER,479
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,PS,66
FUELHH,2022-06-07T09:00:00Z,2022-06-07T08:30:00Z,2022-06-07,20,WIND,960
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,BIOMASS,2162
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,CCGT,18441
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,COAL,0
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTELEC,-356
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTEW,-532
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTFR,-562
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTIFA2,-434
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTIRL,-254
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTNED,1002
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTNEM,850
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,INTNSL,2
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,NPSHYD,421
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,NUCLEAR,6204
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,OCGT,1
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,OIL,0
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,OTHER,491
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,PS,148
FUELHH,2022-06-07T08:30:00Z,2022-06-07T08:00:00Z,2022-06-07,19,WIND,945
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,BIOMASS,2028
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,CCGT,18481
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,COAL,0
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTELEC,-410
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTEW,-532
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTFR,-818
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTIFA2,-126
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTIRL,-254
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTNED,1002
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTNEM,410
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,INTNSL,14
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,NPSHYD,488
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,NUCLEAR,6207
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,OCGT,2
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,OIL,0
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,OTHER,514
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,PS,114
FUELHH,2022-06-07T08:00:00Z,2022-06-07T07:30:00Z,2022-06-07,18,WIND,1020
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,BIOMASS,2252
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,CCGT,18195
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,COAL,0
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTELEC,-408
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTEW,-508
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTFR,-828
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTIFA2,-146
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTIRL,-254
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTNED,974
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTNEM,388
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,INTNSL,36
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,NPSHYD,475
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,NUCLEAR,6203
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,OCGT,3
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,OIL,0
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,OTHER,570
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,PS,70
FUELHH,2022-06-07T07:30:00Z,2022-06-07T07:00:00Z,2022-06-07,17,WIND,1204
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,BIOMASS,2343
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,CCGT,18561
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,COAL,0
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTELEC,-310
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTEW,-364
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTFR,-896
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTIFA2,-788
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTIRL,-216
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTNED,260
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTNEM,-102
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,INTNSL,0
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,NPSHYD,454
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,NUCLEAR,6208
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,OCGT,3
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,OIL,0
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,OTHER,569
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,PS,490
FUELHH,2022-06-07T07:00:00Z,2022-06-07T06:30:00Z,2022-06-07,16,WIND,1472
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,BIOMASS,2343
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,CCGT,17895
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,COAL,0
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTELEC,-334
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTEW,-214
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTFR,-896
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTIFA2,-788
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTIRL,-224
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTNED,246
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTNEM,-104
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,INTNSL,0
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,NPSHYD,403
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,NUCLEAR,6206
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,OCGT,3
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,OIL,0
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,OTHER,452
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,PS,56
FUELHH,2022-06-07T06:30:00Z,2022-06-07T06:00:00Z,2022-06-07,15,WIND,1629
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,BIOMASS,2341
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,CCGT,17266
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,COAL,0
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTELEC,-796
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTEW,-64
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTFR,-848
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTIFA2,-814
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTIRL,-78
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTNED,-714
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTNEM,-302
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,INTNSL,0
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,NPSHYD,212
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,NUCLEAR,6210
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,OCGT,2
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,OIL,0
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,OTHER,387
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,PS,-10
FUELHH,2022-06-07T06:00:00Z,2022-06-07T05:30:00Z,2022-06-07,14,WIND,1884
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,BIOMASS,2336
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,CCGT,15811
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,COAL,0
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTELEC,-802
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTEW,0
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTFR,-848
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTIFA2,-824
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTIRL,18
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTNED,-722
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTNEM,-302
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,INTNSL,0
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,NPSHYD,188
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,NUCLEAR,6195
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,OCGT,3
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,OIL,0
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,OTHER,233
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,PS,-10
FUELHH,2022-06-07T05:30:00Z,2022-06-07T05:00:00Z,2022-06-07,13,WIND,2045
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,BIOMASS,2320
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,CCGT,13847
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,COAL,0
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTELEC,-908
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTEW,0
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTFR,-874
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTIFA2,-1028
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTIRL,126
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTNED,-556
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTNEM,-408
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,INTNSL,0
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,NPSHYD,115
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,NUCLEAR,6143
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,OCGT,2
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,OIL,0
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,OTHER,198
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,PS,-6
FUELHH,2022-06-07T05:00:00Z,2022-06-07T04:30:00Z,2022-06-07,12,WIND,2226
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,BIOMASS,2313
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,CCGT,12879
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,COAL,0
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTELEC,-896
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTEW,0
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTFR,-872
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTIFA2,-1028
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTIRL,74
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTNED,-560
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTNEM,-408
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,INTNSL,-2
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,NPSHYD,114
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,NUCLEAR,6137
FUELHH,2022-06-07T04:30:00Z,2022-06-07T04:00:00Z,2022-06-07,11,OCGT,2
